id,name,has_pom
MDEwOlJlcG9zaXRvcnkyMDgwMTc=,ept/neo4j-scala-template,true
MDEwOlJlcG9zaXRvcnkyMDYzOTY=,apache/commons-io,true
MDEwOlJlcG9zaXRvcnkyMDgwMzI=,stedolan/hax,false
MDEwOlJlcG9zaXRvcnkyMDYzOTg=,apache/httpcomponents-core,true
MDEwOlJlcG9zaXRvcnkyMDYzOTk=,apache/maven-doxia-sitetools,true
MDEwOlJlcG9zaXRvcnkyMDY0MDE=,apache/struts-sandbox,true
MDEwOlJlcG9zaXRvcnkyMDY0MDI=,apache/httpcomponents-client,true
MDEwOlJlcG9zaXRvcnkyMDY0MDM=,apache/jackrabbit,true
MDEwOlJlcG9zaXRvcnkyMDY0MDg=,apache/sanselan,true
MDEwOlJlcG9zaXRvcnkyMDY0MTI=,apache/wicket,true
MDEwOlJlcG9zaXRvcnkyMDY0MTc=,apache/couchdb,false
MDEwOlJlcG9zaXRvcnkyMDY0MTg=,apache/continuum,true
MDEwOlJlcG9zaXRvcnkyMDY0MTk=,apache/maven-ant-tasks,true
MDEwOlJlcG9zaXRvcnkyMDg0Mjk=,codeinthehole/js-nuggets,false
MDEwOlJlcG9zaXRvcnkyMDg2MTI=,imondragon/cedet-1.0pre6,false
MDEwOlJlcG9zaXRvcnkyMDY0MjE=,apache/maven-plugin-testing,true
MDEwOlJlcG9zaXRvcnkyMDg2NTQ=,andrejb/ime,false
MDEwOlJlcG9zaXRvcnkyMDY0MjM=,apache/maven-sandbox,false
MDEwOlJlcG9zaXRvcnkyMDY0MjQ=,apache/cassandra,false
MDEwOlJlcG9zaXRvcnkyMDg3MDQ=,jbm9/wii_gestures,false
MDEwOlJlcG9zaXRvcnkyMDY0Mjc=,apache/tika,true
MDEwOlJlcG9zaXRvcnkyMDg4MzI=,arindambiswas/protobuf_java,false
MDEwOlJlcG9zaXRvcnkyMDY0Mjg=,apache/cocoon,true
MDEwOlJlcG9zaXRvcnkyMDY0Mzc=,apache/directory-server,true
MDEwOlJlcG9zaXRvcnkyMDY0NDE=,apache/maven-jxr,true
MDEwOlJlcG9zaXRvcnkyMDY0NDQ=,apache/hive,true
MDEwOlJlcG9zaXRvcnkyMDY0NDU=,apache/xmlgraphics-batik,true
MDEwOlJlcG9zaXRvcnkyMTAwNDY=,desired0login0name0/initial_commit,false
MDEwOlJlcG9zaXRvcnkyMTAyNDM=,kousen/recommended-books,false
MDEwOlJlcG9zaXRvcnkyMTAyNzE=,jaredallen/grrs,false
MDEwOlJlcG9zaXRvcnkyMTAyODk=,EragonJ/SFonline,false
MDEwOlJlcG9zaXRvcnkyMTAzNDU=,kikumoto/java-flare-client,false
MDEwOlJlcG9zaXRvcnkyMTAzODA=,modhu7/smart-ui-component,true
MDEwOlJlcG9zaXRvcnkyMTA3NjQ=,caelum/tubaina,false
MDEwOlJlcG9zaXRvcnkyMTAzOTI=,smart-it/smart-ui-component,true
MDEwOlJlcG9zaXRvcnkyMTA4NzA=,gallery/gallery3-contrib,false
MDEwOlJlcG9zaXRvcnkyMTA0MTU=,ept/selenium-rc,true
MDEwOlJlcG9zaXRvcnkyMTA5MDk=,luisguilherme/mo420e-tp2,false
MDEwOlJlcG9zaXRvcnkyMTA1MTU=,pjq/weatherUI,false
MDEwOlJlcG9zaXRvcnkyMTA5MjM=,mandubian/xwiki-selector,true
MDEwOlJlcG9zaXRvcnkyMTA1NjU=,prajnashi/platform-frameworks-base,false
MDEwOlJlcG9zaXRvcnkyMTA5NTM=,colinhowe/DistributedKvs,false
MDEwOlJlcG9zaXRvcnkyMTA2MjY=,RTykulsker/JavaBeanstalkClient,true
MDEwOlJlcG9zaXRvcnkyMTEwODc=,matthb2/ParaView-beforekitwareswtichedtogit,false
MDEwOlJlcG9zaXRvcnkyMTExMTU=,tjake/thrudb-java,false
MDEwOlJlcG9zaXRvcnkyMTExOTk=,mrdon/p2demo,true
MDEwOlJlcG9zaXRvcnkyMTA2MzI=,lemmy/SecuredSLP,true
MDEwOlJlcG9zaXRvcnkyMTA3NTI=,AlastairDewar/empireevolutionmanager,false
MDEwOlJlcG9zaXRvcnkyMTExMzk=,ryanhust/goodevtest,false
MDEwOlJlcG9zaXRvcnkyMTEyMDE=,mrdon/rest-summit-demo,true
MDEwOlJlcG9zaXRvcnkyMTExNDY=,rdclark/json-antlr,false
MDEwOlJlcG9zaXRvcnkyMTEyMTg=,mt2d2/redbelly,false
MDEwOlJlcG9zaXRvcnkyMTEyNTA=,ericl/groupfs,false
MDEwOlJlcG9zaXRvcnkyMTEyNzU=,bryansum/emacs,false
MDEwOlJlcG9zaXRvcnkyMTE0MTk=,masak/iupac-alkanes,false
MDEwOlJlcG9zaXRvcnkyMTE1MDY=,caelum/integra,false
MDEwOlJlcG9zaXRvcnkyMTE2MTc=,Muzero/exquisitusj2ee,false
MDEwOlJlcG9zaXRvcnkyMTE2NDU=,akkumar/ant-doxygen,true
MDEwOlJlcG9zaXRvcnkyMTE2OTg=,gilleain/renderer-tutorial,false
MDEwOlJlcG9zaXRvcnkyMTE3NzE=,ayax79/cargo-maven-plugin,true
MDEwOlJlcG9zaXRvcnkyMTE3ODc=,ayax79/jetty-deployer,true
MDEwOlJlcG9zaXRvcnkyMTE3OTg=,nriley/jython,false
MDEwOlJlcG9zaXRvcnkyMTE4MTM=,rajeshja/seam2-test,true
MDEwOlJlcG9zaXRvcnkyMTE4NDY=,unclebob/environmentcontroller,false
MDEwOlJlcG9zaXRvcnkyMTE5MzU=,davidpaniz/papyrus,false
MDEwOlJlcG9zaXRvcnkyMTE5Njk=,chuck113/trender,false
MDEwOlJlcG9zaXRvcnkyMTIwMTY=,jamescarr/jsspec-ant,true
MDEwOlJlcG9zaXRvcnkyMTI2OTI=,camusdeacuario/FourInLine,false
MDEwOlJlcG9zaXRvcnkyMTIyMzU=,typester/emacs-config-old,false
MDEwOlJlcG9zaXRvcnkyMTI3Njk=,pocmo/Yaaic,false
MDEwOlJlcG9zaXRvcnkyMTIyNDQ=,ilteris/FreshMilkParsing,false
MDEwOlJlcG9zaXRvcnkyMTIyNzU=,bradleybeddoes/nimble,false
MDEwOlJlcG9zaXRvcnkyMTIyOTA=,wiseman/chernoff-faces,false
MDEwOlJlcG9zaXRvcnkyMTIzNDM=,apache/commons-cli,true
MDEwOlJlcG9zaXRvcnkyMTI4Nzk=,aptana/sdocgen,false
MDEwOlJlcG9zaXRvcnkyMTMzMzc=,drugis/addis,true
MDEwOlJlcG9zaXRvcnkyMTI5MTU=,dusty-phillips/quodroid,false
MDEwOlJlcG9zaXRvcnkyMTMzNDI=,ammojamo/Judo-Event-Manager,false
MDEwOlJlcG9zaXRvcnkyMTI5ODY=,corysharp/euler,false
MDEwOlJlcG9zaXRvcnkyMTM0MDE=,gscalzo/askthedroid,false
MDEwOlJlcG9zaXRvcnkyMTM0NTY=,jboner/aspectwerkz,false
MDEwOlJlcG9zaXRvcnkyMTMwMjk=,vidageek/filesystem,true
MDEwOlJlcG9zaXRvcnkyMTM0Njk=,simpligility/android-maven-plugin,true
MDEwOlJlcG9zaXRvcnkyMTMwNTI=,vidageek/autorun,true
MDEwOlJlcG9zaXRvcnkyMTM1MDQ=,roddi/DCF77-Arduino,false
MDEwOlJlcG9zaXRvcnkyMTMwNTg=,vidageek/integrate,true
MDEwOlJlcG9zaXRvcnkyMTMxNzg=,rmanocha/gavamail,false
MDEwOlJlcG9zaXRvcnkyMTMyMTA=,wiseman/braitenberg-vehicles,false
MDEwOlJlcG9zaXRvcnkyMTM2Mjk=,JonathanFelch/JVM-Numerics,false
MDEwOlJlcG9zaXRvcnkyMTM3MTM=,atgreen/moxiedev,false
MDEwOlJlcG9zaXRvcnkyMTMyMzQ=,bragi/ioke-couchdb,false
MDEwOlJlcG9zaXRvcnkyMTMyNDU=,ggodet-bar/Sonata,false
MDEwOlJlcG9zaXRvcnkyMTM3MTQ=,ggodet-bar/TeamAvatars,false
MDEwOlJlcG9zaXRvcnkyMTM3ODc=,lkeijser/func,false
MDEwOlJlcG9zaXRvcnkyMTQyNTQ=,pjq/QWeather,false
MDEwOlJlcG9zaXRvcnkyMTQyNzg=,nakkaya/mocha,false
MDEwOlJlcG9zaXRvcnkyMTQzNDk=,locks/lapr4-gateway,false
MDEwOlJlcG9zaXRvcnkyMTQzNzI=,tulios/dojo-brasilia-espiral,false
MDEwOlJlcG9zaXRvcnkyMTQzOTI=,carvid/jws-feedtask,false
MDEwOlJlcG9zaXRvcnkyMTQ4Njg=,ericdes/nuxeo-common,true
MDEwOlJlcG9zaXRvcnkyMTQzOTQ=,buriy/ruby-analysis,false
MDEwOlJlcG9zaXRvcnkyMTQ4NzE=,ericdes/nuxeo-core,true
MDEwOlJlcG9zaXRvcnkyMTQ0NjY=,hesam/Kodkodi-Server,false
MDEwOlJlcG9zaXRvcnkyMTQ4NzI=,ericdes/nuxeo-distribution,true
MDEwOlJlcG9zaXRvcnkyMTQ0OTk=,dburger/archive,false
MDEwOlJlcG9zaXRvcnkyMTQ4Nzg=,ericdes/nuxeo-dm,true
MDEwOlJlcG9zaXRvcnkyMTQ1NTM=,flextao/jruote,false
MDEwOlJlcG9zaXRvcnkyMTQ4ODE=,ericdes/nuxeo-gwt,true
MDEwOlJlcG9zaXRvcnkyMTQ2MDU=,voldemort/voldemort,false
MDEwOlJlcG9zaXRvcnkyMTUxMzg=,Radgon/Ice09_GoogleSpreadsheet,false
MDEwOlJlcG9zaXRvcnkyMTQ4ODI=,ericdes/nuxeo-jsf,true
MDEwOlJlcG9zaXRvcnkyMTQ3MDg=,weynsee/scum,true
MDEwOlJlcG9zaXRvcnkyMTUxNTU=,Radgon/Ice09_GWTJPASpring3,false
MDEwOlJlcG9zaXRvcnkyMTQ4ODQ=,ericdes/nuxeo-platform,true
MDEwOlJlcG9zaXRvcnkyMTQ3MTA=,scalatra/scalatra,false
MDEwOlJlcG9zaXRvcnkyMTUxNjA=,caelum/calopsita,false
MDEwOlJlcG9zaXRvcnkyMTQ4ODc=,ericdes/nuxeo-runtime,true
MDEwOlJlcG9zaXRvcnkyMTUxODg=,briancavalier/iterate,false
MDEwOlJlcG9zaXRvcnkyMTUyNzY=,JackDanger/google-wave-samples,false
MDEwOlJlcG9zaXRvcnkyMTQ4OTA=,ericdes/nuxeo-services,true
MDEwOlJlcG9zaXRvcnkyMTQ4OTE=,ericdes/nuxeo-shell,true
MDEwOlJlcG9zaXRvcnkyMTQ4OTI=,ericdes/nuxeo-theme,true
MDEwOlJlcG9zaXRvcnkyMTQ4OTQ=,ericdes/nuxeo-webengine,true
MDEwOlJlcG9zaXRvcnkyMTQ4OTc=,tdrhq/opc,false
MDEwOlJlcG9zaXRvcnkyMTU2MDI=,zohmg/zohmg,false
MDEwOlJlcG9zaXRvcnkyMTQ5MjE=,tamsler/glm,false
MDEwOlJlcG9zaXRvcnkyMTU2MzQ=,monoyamada/tiny-work,false
MDEwOlJlcG9zaXRvcnkyMTU3MDc=,ptillemans/jiraldap,true
MDEwOlJlcG9zaXRvcnkyMTU4NjE=,ivans/Simple-Unit-Converter,false
MDEwOlJlcG9zaXRvcnkyMTU5MTc=,cmilfont/example-dwr-extjs,false
MDEwOlJlcG9zaXRvcnkyMTYwNDY=,tobrien/pdf-plugin,true
MDEwOlJlcG9zaXRvcnkyMTYyMjM=,szakats/bzflag_mirror,false
MDEwOlJlcG9zaXRvcnkyMTY0NDQ=,nolith/CaptureMJPEG,false
MDEwOlJlcG9zaXRvcnkyMTY0NzI=,joshuashen/Zinfandel,false
MDEwOlJlcG9zaXRvcnkyMTY0ODY=,omnetpp-models/queueing,false
MDEwOlJlcG9zaXRvcnkyMTY0ODg=,gmarco/mlt-orig,false
MDEwOlJlcG9zaXRvcnkyMTY2MTU=,gustavosoares/PssTrabalhoFinal,false
MDEwOlJlcG9zaXRvcnkyMTY4MDk=,Alderian/FAT-Free,true
MDEwOlJlcG9zaXRvcnkyMTY4MjQ=,deweerdt/TSP,false
MDEwOlJlcG9zaXRvcnkyMTY5ODQ=,nodakai/exp,false
MDEwOlJlcG9zaXRvcnkyMTcwMDM=,thedonvaughn/Live-Queue,false
MDEwOlJlcG9zaXRvcnkyMTcxNzU=,resmo/smsler,false
MDEwOlJlcG9zaXRvcnkyMTczNDA=,arindambiswas/hello_opensocial,false
MDEwOlJlcG9zaXRvcnkyMTcxOTk=,iaj/configs,false
MDEwOlJlcG9zaXRvcnkyMTc0Mjg=,l33tmyst/dtelectrics,false
MDEwOlJlcG9zaXRvcnkyMTcyNzQ=,agawish/Better-Arabic-Reshaper,false
MDEwOlJlcG9zaXRvcnkyMTc0ODI=,Ramblurr/Anki-Android,false
MDEwOlJlcG9zaXRvcnkyMTczMjk=,pjq/GTranslator,false
MDEwOlJlcG9zaXRvcnkyMTc1NDQ=,esammer/satellite,true
MDEwOlJlcG9zaXRvcnkyMTc1NDU=,brobertson/Heml-Fawcett,false
MDEwOlJlcG9zaXRvcnkyMTc1NTU=,DonaldDuck/OC-Praktikum-Gui,false
MDEwOlJlcG9zaXRvcnkyMTc2NDM=,mirkojahn/OSGiVersioningTutorial,false
MDEwOlJlcG9zaXRvcnkyMTc2NTc=,andrewburgess/rtd,false
MDEwOlJlcG9zaXRvcnkyMTc4NTY=,deccles/Secret-Code,false
MDEwOlJlcG9zaXRvcnkyMTc2NzU=,rklemme/muppet-laboratories,false
MDEwOlJlcG9zaXRvcnkyMTgwMzg=,JackDanger/google-wave-robot-java-client,false
MDEwOlJlcG9zaXRvcnkyMTc3MTA=,psndcsrv/Commander,false
MDEwOlJlcG9zaXRvcnkyMTgxMjk=,bsbodden/drools-twitter,true
MDEwOlJlcG9zaXRvcnkyMTgxNDk=,lhl/transita,false
MDEwOlJlcG9zaXRvcnkyMTgyMDM=,avieprau/rascal,true
MDEwOlJlcG9zaXRvcnkyMTg0ODY=,progkomp/progkompmk,false
MDEwOlJlcG9zaXRvcnkyMTg1MTA=,bwallace/curious_snake,false
MDEwOlJlcG9zaXRvcnkyMTkxNTM=,dyoo/phonegap,false
MDEwOlJlcG9zaXRvcnkyMTkxODQ=,pajoma/sapient,false
MDEwOlJlcG9zaXRvcnkyMTkzMzE=,luontola/longcat,true
MDEwOlJlcG9zaXRvcnkyMTkzOTg=,gwhalin/Memcached-Java-Client,false
MDEwOlJlcG9zaXRvcnkyMTk0NzE=,platy/plugin-Library,false
MDEwOlJlcG9zaXRvcnkyMTk1MDQ=,fishman/mail.appetizer,false
MDEwOlJlcG9zaXRvcnkyMTk2NjY=,scottfrederick/aspectj-cobertura-example,false
MDEwOlJlcG9zaXRvcnkyMTk1Mzc=,ethancecchetti/moby,false
MDEwOlJlcG9zaXRvcnkyMTk2ODY=,mina86/snake,false
MDEwOlJlcG9zaXRvcnkyMTk1NzU=,harbulot/restlet-spnego-filter,true
MDEwOlJlcG9zaXRvcnkyMTk4NTA=,synchrony/smsn,false
MDEwOlJlcG9zaXRvcnkyMTk5NTI=,brunofms/inf2125_metadata-classifier,false
MDEwOlJlcG9zaXRvcnkyMjAwNTk=,samsouder/reggy,false
MDEwOlJlcG9zaXRvcnkyMjAxMjg=,kaelog/myTvShows,false
MDEwOlJlcG9zaXRvcnkyMjAyNDg=,pjq/Google-Map-for-Android,false
MDEwOlJlcG9zaXRvcnkyMjAyNjg=,jmbe/combine-taglib,true
MDEwOlJlcG9zaXRvcnkyMjAyNzA=,jmbe/lib-functional,true
MDEwOlJlcG9zaXRvcnkyMjAyOTY=,Frimkron/Task-Tree,false
MDEwOlJlcG9zaXRvcnkyMjAzMTI=,klbostee/feathers,false
MDEwOlJlcG9zaXRvcnkyMjAzMjk=,ncb000gt/base64,false
MDEwOlJlcG9zaXRvcnkyMjAzNzI=,tsuyoshikawa/misc,false
MDEwOlJlcG9zaXRvcnkyMjEzNjc=,lithium/wringer,false
MDEwOlJlcG9zaXRvcnkyMjA4MDY=,ksulrich/java,false
MDEwOlJlcG9zaXRvcnkyMjE0MTM=,mua/jshooter,false
MDEwOlJlcG9zaXRvcnkyMjA4MjQ=,cyberroadie/dragon3d,true
MDEwOlJlcG9zaXRvcnkyMjE0MjI=,dagitab/pos-core,true
MDEwOlJlcG9zaXRvcnkyMjA4NDM=,pjq/MatrixSample,false
MDEwOlJlcG9zaXRvcnkyMjE0ODI=,mikiobraun/dataformat,false
MDEwOlJlcG9zaXRvcnkyMjA4ODE=,orpheusx/Mabuse,false
MDEwOlJlcG9zaXRvcnkyMjExMzA=,Radgon/SpringInGAE,false
MDEwOlJlcG9zaXRvcnkyMjExNDc=,teajaymars/zephserver.java,false
MDEwOlJlcG9zaXRvcnkyMjI0MTk=,notlion/rake-p5,false
MDEwOlJlcG9zaXRvcnkyMjI0NzY=,agiamas/AlcoholicTrainer,false
MDEwOlJlcG9zaXRvcnkyMjI1NTE=,kamemouse/blancpandafx,false
MDEwOlJlcG9zaXRvcnkyMjI1OTQ=,madridonrails/FacturaMOR,false
MDEwOlJlcG9zaXRvcnkyMjI3MDM=,mcs/badminton-ladder,true
MDEwOlJlcG9zaXRvcnkyMjI3MzA=,wesabe/JsTestDriver,false
MDEwOlJlcG9zaXRvcnkyMjI3Nzc=,smilebase/org.eclipse.mylyn.github,true
MDEwOlJlcG9zaXRvcnkyMjI4MDU=,hoos/genesis,false
MDEwOlJlcG9zaXRvcnkyMjM4NjI=,nysenate/Newsclips,true
MDEwOlJlcG9zaXRvcnkyMjM4ODQ=,caelum/dynamicRepositoryBuilder,true
MDEwOlJlcG9zaXRvcnkyMjM5MTA=,atherlangga/badulik,false
MDEwOlJlcG9zaXRvcnkyMjM5NzA=,goldbook/asahiKawaii,false
MDEwOlJlcG9zaXRvcnkyMjQwMTQ=,bobbyno/shubox,false
MDEwOlJlcG9zaXRvcnkyMjQwMzE=,JDrosdeck/2Sprout-Windows,false
MDEwOlJlcG9zaXRvcnkyMjQwNzE=,fairfieldt/Viz,false
MDEwOlJlcG9zaXRvcnkyMjQwNzQ=,pbourke/appengine,false
MDEwOlJlcG9zaXRvcnkyMjQxMjA=,pnielsen/test1,false
MDEwOlJlcG9zaXRvcnkyMjQyMTY=,haltltah/Hello-World,false
MDEwOlJlcG9zaXRvcnkyMjUyMDA=,apache/servicemix4-nmr,true
MDEwOlJlcG9zaXRvcnkyMjUyMDE=,apache/servicemix-archetypes,true
MDEwOlJlcG9zaXRvcnkyMjUyMDM=,apache/servicemix4-bundles,true
MDEwOlJlcG9zaXRvcnkyMjQ3ODU=,kidmeier/facile,false
MDEwOlJlcG9zaXRvcnkyMjQ3OTk=,rtreffer/hadoop-wikimedia-fun,false
MDEwOlJlcG9zaXRvcnkyMjUyMDU=,apache/servicemix4-kernel,true
MDEwOlJlcG9zaXRvcnkyMjQ4MDk=,zpinter/jettyrunner,false
MDEwOlJlcG9zaXRvcnkyMjUyMDc=,apache/servicemix4-features,true
MDEwOlJlcG9zaXRvcnkyMjQ4MjM=,orbital-transfer-archive/jlucidity,false
MDEwOlJlcG9zaXRvcnkyMjUyMDg=,apache/servicemix3,true
MDEwOlJlcG9zaXRvcnkyMjQ5NDg=,zmughal/vimrc,false
MDEwOlJlcG9zaXRvcnkyMjUyMDk=,apache/servicemix-utils,true
MDEwOlJlcG9zaXRvcnkyMjUwMjc=,dholst/hosts_maven_plugin,true
MDEwOlJlcG9zaXRvcnkyMjUyMTA=,apache/servicemix-maven-plugins,true
MDEwOlJlcG9zaXRvcnkyMjUwNDU=,stephenh/gwt-mpv-apt,false
MDEwOlJlcG9zaXRvcnkyMjUyMTE=,apache/servicemix4-specs,true
MDEwOlJlcG9zaXRvcnkyMjUwNTE=,jscruggs/tic-tac-toe,false
MDEwOlJlcG9zaXRvcnkyMjU1NDE=,laknath/java_sinhalization,false
MDEwOlJlcG9zaXRvcnkyMjUwNTI=,jcblitz/maven-selenium-demo,true
MDEwOlJlcG9zaXRvcnkyMjU1NjE=,bkearney/qmfExample,false
MDEwOlJlcG9zaXRvcnkyMjUxMjk=,absperf/collectd,false
MDEwOlJlcG9zaXRvcnkyMjU1NzE=,ept/neo4j-resources,true
MDEwOlJlcG9zaXRvcnkyMjUxNzI=,haltltah/ChessGame,true
MDEwOlJlcG9zaXRvcnkyMjUxODY=,haltltah/StudentPRJ,true
MDEwOlJlcG9zaXRvcnkyMjYwNDE=,ldaley/Gldapo,true
MDEwOlJlcG9zaXRvcnkyMjYwODQ=,wusel/picocash,true
MDEwOlJlcG9zaXRvcnkyMjYwODU=,atsushieno/portmidi-sharedlib,false
MDEwOlJlcG9zaXRvcnkyMjYxMDE=,charpi/hudson_erlcover_plugin,true
MDEwOlJlcG9zaXRvcnkyMjYxMDU=,abrenk/hudson-zabbix-plugin,true
MDEwOlJlcG9zaXRvcnkyMjYxOTc=,teajaymars/tomlib.java,false
MDEwOlJlcG9zaXRvcnkyMjYyMzc=,gabrielelana/ping-pong,false
MDEwOlJlcG9zaXRvcnkyMjYyNjg=,opsb/active-collections,true
MDEwOlJlcG9zaXRvcnkyMjY0MzI=,kenguish/DBTimetable,false
MDEwOlJlcG9zaXRvcnkyMjYzNDc=,chrissearle/twphch,true
MDEwOlJlcG9zaXRvcnkyMjY1NDI=,qiemem/SandpilesApp,false
MDEwOlJlcG9zaXRvcnkyMjYzNjE=,rckclmbr/Joshs-School,false
MDEwOlJlcG9zaXRvcnkyMjY1NDc=,qiemem/SandyNURBS,false
MDEwOlJlcG9zaXRvcnkyMjY2MjA=,emonty/gettext,false
MDEwOlJlcG9zaXRvcnkyMjY2Mzk=,ayman/iTunesHTTPd,false
MDEwOlJlcG9zaXRvcnkyMjY2NjQ=,engkiat/Hello-Java,false
MDEwOlJlcG9zaXRvcnkyMjY3MjA=,nex3/ipd-evolver,false
MDEwOlJlcG9zaXRvcnkyMjcxNzY=,squaremo/smackx-pubsub,true
MDEwOlJlcG9zaXRvcnkyMjcyNjE=,taowen/bayberry,true
MDEwOlJlcG9zaXRvcnkyMjczOTk=,lacostej/mycitybikes-android,false
MDEwOlJlcG9zaXRvcnkyMjc0MDU=,anandi/GeoCrawler,false
MDEwOlJlcG9zaXRvcnkyMjc2OTk=,thom-nic/openfire-jboss-clustering,true
MDEwOlJlcG9zaXRvcnkyMjc4MTU=,PaulSnow/DTRulesOld,false
MDEwOlJlcG9zaXRvcnkyMjc4NTk=,rdp/p2pwebclient,false
MDEwOlJlcG9zaXRvcnkyMjc5MjE=,marcust/HHPT,false
MDEwOlJlcG9zaXRvcnkyMjc5MzI=,marcust/HHPT-Datamodel,false
MDEwOlJlcG9zaXRvcnkyMjc5NDM=,marcust/OSMConvert,false
MDEwOlJlcG9zaXRvcnkyMjc5NTU=,asouza/composite-pattern,true
MDEwOlJlcG9zaXRvcnkyMjc5ODE=,archiloque/tools,false
MDEwOlJlcG9zaXRvcnkyMjg2MDM=,ata/jobengine,false
MDEwOlJlcG9zaXRvcnkyMjg3NjQ=,justinwiley/processing-ruminations,false
MDEwOlJlcG9zaXRvcnkyMjg4MDA=,javaBin/ems-abandoned,true
MDEwOlJlcG9zaXRvcnkyMjkwMjA=,puzzle/propertiescopymachine,true
MDEwOlJlcG9zaXRvcnkyMjkwODM=,cbeaujoin/cubicex,false
MDEwOlJlcG9zaXRvcnkyMjkxMjM=,j0hnds/CronUtils,true
MDEwOlJlcG9zaXRvcnkyMjkxNzE=,bryanjswift/quotidian,false
MDEwOlJlcG9zaXRvcnkyMjkyMDE=,bryanjswift/simple-scala-persistence,false
MDEwOlJlcG9zaXRvcnkyMzAwMjk=,Giszmo/aMazeThing,false
MDEwOlJlcG9zaXRvcnkyMzAyMjc=,sergiolopes/ep3-lucas-sergio,false
MDEwOlJlcG9zaXRvcnkyMzAyNTM=,tharindu/Beverage-Machine,false
MDEwOlJlcG9zaXRvcnkyMjk1MDk=,richhickey/clojure-clr,false
MDEwOlJlcG9zaXRvcnkyMzAzNDA=,mariomanzoni/Enterprise-Recipes-with-Ruby-and-Rails,false
MDEwOlJlcG9zaXRvcnkyMjk2MzM=,blancpanda/blancpanda.fx,false
MDEwOlJlcG9zaXRvcnkyMzAzNjM=,screenteam/CommandProxy,false
MDEwOlJlcG9zaXRvcnkyMjk3Mzg=,jdbi/jdbi,true
MDEwOlJlcG9zaXRvcnkyMzAzOTQ=,yamamo2shun1/pic2osc,false
MDEwOlJlcG9zaXRvcnkyMjk3ODM=,obmib/shop,false
MDEwOlJlcG9zaXRvcnkyMjk4MTE=,fasterthanlime/ubi,false
MDEwOlJlcG9zaXRvcnkyMjk4MjA=,fasterthanlime/jooc-legacy,false
MDEwOlJlcG9zaXRvcnkyMjk4NzY=,eyberg/JPiv,false
MDEwOlJlcG9zaXRvcnkyMjk4OTc=,pablobm/jwhat,false
MDEwOlJlcG9zaXRvcnkyMzA2ODQ=,ShawnSpooner/Open-Source-Bridge-Sample-Code,false
MDEwOlJlcG9zaXRvcnkyMzA3ODM=,metamolecular/mx,false
MDEwOlJlcG9zaXRvcnkyMzA3ODQ=,luisguilherme/mo420e-tp3,false
MDEwOlJlcG9zaXRvcnkyMzA4NzM=,zhaque/lab,false
MDEwOlJlcG9zaXRvcnkyMzA4ODg=,jhominal/feedeo,true
MDEwOlJlcG9zaXRvcnkyMzA5NDI=,chuck113/wmt,false
MDEwOlJlcG9zaXRvcnkyMzA5NDc=,ccnmtl/vital,false
MDEwOlJlcG9zaXRvcnkyMzEwMTA=,drewish/processingProjects,false
MDEwOlJlcG9zaXRvcnkyMzEzOTc=,tomcz/jpasskeep,false
MDEwOlJlcG9zaXRvcnkyMzE0NjA=,vidageek/webflux,false
MDEwOlJlcG9zaXRvcnkyMzEwMjc=,robertkrimen/sphinx-amalgamation,false
MDEwOlJlcG9zaXRvcnkyMzE3NjM=,skrat/sunflow,false
MDEwOlJlcG9zaXRvcnkyMzEwNTc=,nageshs/yql-odt-generator,true
MDEwOlJlcG9zaXRvcnkyMzExMDc=,Neurogami/WiiRemoteJRuby,false
MDEwOlJlcG9zaXRvcnkyMzExOTY=,zendesk/zendesk-jira-plugin,true
MDEwOlJlcG9zaXRvcnkyMzEyNDU=,bergwolf/tesseract-ocr-copy,false
MDEwOlJlcG9zaXRvcnkyMzEyNTg=,truedat101/fiskidagur,false
MDEwOlJlcG9zaXRvcnkyMzEzMDU=,wildmichael/ParaView3-enhancements-old,false
MDEwOlJlcG9zaXRvcnkyMzE4MzQ=,dmihalcik/viper-toolkit,false
MDEwOlJlcG9zaXRvcnkyMzEzMDg=,lukasberns/Apollonius,false
MDEwOlJlcG9zaXRvcnkyMzEzNDQ=,tomcz/example-webapp,false
MDEwOlJlcG9zaXRvcnkyMzE4NDk=,mmattozzi/sonofcim,false
MDEwOlJlcG9zaXRvcnkyMzEzNDg=,born2snipe/kramer,true
MDEwOlJlcG9zaXRvcnkyMzE4OTU=,nikhilh/cs344_spring09_gui,false
MDEwOlJlcG9zaXRvcnkyMzE5Mjg=,yamanetoshi/HelloAndroid,false
MDEwOlJlcG9zaXRvcnkyMzE5OTA=,cpesch/MetaMusic,true
MDEwOlJlcG9zaXRvcnkyMzIwMjU=,shaunfreeman/Uthando-CMS-old,false
MDEwOlJlcG9zaXRvcnkyMzIwNDY=,tulios/dojoCounter,false
MDEwOlJlcG9zaXRvcnkyMzIwNTE=,j0hnds/com.hephaestus.utils,false
MDEwOlJlcG9zaXRvcnkyMzIwNTQ=,j0hnds/com.hephaestus.invoker,false
MDEwOlJlcG9zaXRvcnkyMzIyNTk=,pablolmiranda/jindustry,false
MDEwOlJlcG9zaXRvcnkyMzIwNTY=,j0hnds/com.hephaestus.http,false
MDEwOlJlcG9zaXRvcnkyMzIyNjA=,bougyman/url_escape,false
MDEwOlJlcG9zaXRvcnkyMzIwNjA=,cpesch/CarCosts,true
